emotion_label,mouth_width,eye_distance,eyebrow_raise,smile_intensity,frown_intensity,eye_openness,mean_GSR,GSR_peaks,GSR_slope
Excited,32.5083934957208,44.6973047628185,0.46320885546225,0.766119612875326,0,0.671550134076823,5.03997549668802,6,-0.0794299075254246
Embarrassed_Nervous,31.5964591639145,45.5269389271359,0.747477930542416,0,0,0.576100531975111,4.01513786117331,3,-0.00842147674645491
Embarrassed,32.6423879389593,46.9394261289715,0.723202704183822,0,0,0.475224928059108,3.91298419657701,6,0.00698156792085278
Happy,34.2211336030727,46.0507840334218,0.289276988975592,0.943189098755297,0.0988417061943504,0.566736251823462,4.64619284119378,4,-0.157859110825732
Bored,34.7004270950375,44.2855689048014,0,0.00426163528128978,0.042194012643624,0.402047332573922,1.38594386880195,1,0.105170958398761
Sad,30.0208673081402,42.7591871372436,0.00937941116257829,0.0783058668807457,0.832138479783731,0.300738651754707,1.72600247233473,2,-0.0533965606922823
Fear,32.7420556087321,43.3105719681934,0.787109058331964,0.082039210990473,0.485250960153817,0.747901756642111,5.11539381552493,1,0.0160453505892103
Embarrassed,32.656570293472,44.567949084464,0.714574800368266,0,0,0.499725148054533,3.95937890277171,2,-0.0696137426501403
Happy_Nervous,31.5951150861925,46.387931093087,0,0.704904166609712,0.461604634843947,0.552295188168988,4.24686918018459,5,0.0954167338112863
Disgust,31.9499329047036,42.863507749399,0.143792684364861,0,0.89390881256341,0.351298279126826,3.58929335573211,6,-0.0773066477907895
Nervous,30.1905100166451,42.3797241427536,0.56926981710806,0,0.742861624973924,0.540712171817281,4.11195125922461,2,0.0244367430281655
Embarrassed_Nervous,34.9916436157666,43.8444887762673,0.690561497875822,0,0,0.598005854235024,4.07798927146469,4,-0.0108509265693384
Sad_Angry,34.2832572531646,46.5792797063634,0,0,0.87630539468872,0.418061996613037,4.24830529175418,1,-0.0052740060500502
Happy_Relaxed,32.1094557914279,44.0705161396719,0,0.881275626150935,0,0.556930578312688,2.54260895430614,1,0.0215283612892692
Disgust_Angry,34.6825799161159,43.0814016899864,0,0,0.842161579919849,0.459711744898494,4.42728502156135,4,0.00158352419400127
Excited,32.628434909554,45.9388757967328,0.440338727037077,0.947673058053395,0,0.678230488358043,5.0650003919386,5,0.161624028092828
Embarrassed_Nervous,32.9401137338627,45.8448761690857,0.651124880618063,0,0,0.549570027924404,4.08745056783989,4,0.133523310426925
Happy_Relaxed,34.6691075721502,45.9427177543956,0,0.842088026301559,0,0.539607152681506,2.51891276903207,2,-0.102865358720144
Fear_Surprise,32.0465156295592,44.6019939150084,0.804494647530313,0,0,0.780602092010073,5.22378462739293,4,-0.157017088825219
Disgust,31.7201542236428,43.1954350309294,0.162898149145281,0,0.835331114946527,0.344277066661708,3.67119065888246,4,-0.0273998443724639
Happy_Nervous,31.0316822640031,43.0516500865121,0,0.783291727805505,0.39133277635984,0.573953366527231,4.38931063875575,4,0.00101644043242929
Disgust_Angry,34.9295869814584,44.241503893685,0,0,0.835586977919816,0.404558832974517,4.36880231235052,3,0.0323837037763695
Confident,31.0253987689175,45.4754325281975,0.263601081794825,0.826878466019035,0,0.50589777565309,3.67182940412987,2,-0.111631686511794
Frustrated,30.6093449557491,45.4333006718445,0,0,0.7224850747424,0.436362375058201,4.68276740066792,1,0.0444076629059149
Fear,34.9080499094055,45.1745006562542,0.790704771761853,0.0377050616502705,0.497985266838493,0.709384705137285,5.29542525092089,5,0.112037868800946
Excited,32.6466146261338,46.2405166180271,0.384827163601047,0.789430514085829,0,0.683259177627462,5.00732969596994,6,0.0704408691414235
Happy_Relaxed,33.5214960262213,45.6520659663841,0,0.824099912712483,0,0.555229943357122,2.68423328470483,3,-0.203041571736908
Confident,31.531401237675,42.1183698901347,0.256685062503428,0.850656576375215,0,0.503297379891815,3.64430900001269,4,0.0754195495616393
Angry,34.5376877286759,44.8472400757887,0.0802979385610341,0.0367352530562652,0.926067322770148,0.402136971905614,4.97226751920979,6,0.0603906746674885
Disgust,34.4270305931414,43.4688870825481,0.183543575390548,0,0.795096105610971,0.302405153444439,3.57802963541017,5,0.133937363550795
Confident_Excited,33.6423289925811,42.4994402332776,0,0.856471799536777,0,0.624779339058402,4.49808294775664,6,-0.210630667126606
Embarrassed,30.1543189995771,44.3330276785784,0.678811963819101,0,0,0.43702103428014,3.95733913658996,2,0.0037886043098038
Confident_Excited,33.6223310332968,45.2472668516958,0,0.910702633534393,0,0.618920315540306,4.57824557455254,3,0.0772878384546496
Angry,30.0173501514098,44.892680195886,0.0426246862511521,0.0138345430415065,0.97370105639539,0.467031027777782,4.96294354495215,3,0.0783315547187803
Embarrassed,32.4532344840037,46.7043950803424,0.603614693942412,0,0,0.404934048370167,3.82369973042548,4,0.0793192246095161
Fear_Surprise,31.5161703188248,44.101227763235,0.816802430016603,0,0,0.807915110934155,5.28796891657595,1,0.00392772908920156
Disgust,34.4341288014973,46.6896430028819,0.133137638305919,0,0.793627010672989,0.30625726883721,3.65616431495283,4,0.0789563752079553
Angry,33.8745856589413,42.8291522607155,0.00577704477257529,0.0246284609513615,0.992407086689459,0.418921012335106,4.81346735424594,2,-0.102339530338537
Relaxed,30.9618159656447,42.6641892321132,0,0.639858438534359,0,0.535797790826569,1.80290551601689,6,-0.0797897632011982
Fear,34.8414138496926,42.6243537791909,0.787170159889349,0.0764637757611514,0.409843760126763,0.755454987531152,5.20543384057963,1,0.190208010421897
Nervous,32.2312857590676,46.0783723679409,0.584997743742502,0,0.640181302061915,0.503482307917348,4.0223344426476,6,0.0187163247484611
Fear,31.5529394812879,43.0778925009285,0.796231289350307,0.0633529678895936,0.455956394212872,0.757056785573363,5.10192346616178,2,0.206646385988033
Fear,30.0423099747022,46.1011771477363,0.773030369919862,0.060310289532032,0.447119231165625,0.716277242833357,5.12982716971922,3,0.101924034920529
Frustrated,33.7459746873692,46.6054117705465,0,0,0.822260095303414,0.422088909217555,4.61187882011937,3,0.0767317439302365
Confident_Excited,32.6536637687492,43.858394796781,0,0.872371114192086,0,0.600363667645382,4.47403438301762,3,-0.116445227289288
Sad,33.5393773518273,42.8939120022932,0.0126793057071956,0.0613271591929125,0.754256332392179,0.346258941835771,1.76016313702836,5,-0.136504960311004
Happy_Relaxed,31.3556776331865,43.1186493155091,0,0.824941824329886,0,0.599315708107626,2.58381185375858,5,0.0408251153651653
Nervous,33.4080195404375,42.8225162488689,0.5660974864061,0,0.600427974176471,0.550378634705895,4.09548883916132,6,0.109906638579402
Fear_Surprise,31.771667830721,46.6088015957191,0.795183387605132,0,0,0.843720411289456,5.20741930118845,6,0.072580987321811
Confident,31.3118460063846,44.9428223053865,0.285027896457025,0.877320852353492,0,0.53827211563384,3.64474155081645,3,0.0304683250111771
Embarrassed,30.8612117002963,43.6557846805065,0.631040384597426,0,0,0.450620990869661,3.95594543244734,1,-0.0324280351123228
Disgust,34.680149984356,43.0170728367916,0.123302284855687,0,0.835794528601548,0.381730346679567,3.72854122427207,1,0.133229574853274
Sad_Angry,30.4478836325659,45.2064252909183,0,0,0.908210702813267,0.445393501459639,4.39482829970204,5,-0.0648698091473798
Happy,31.5322179177317,43.5578797080149,0.205925556946273,0.873798318937949,0.0559444440808111,0.537948998359936,4.52718167319451,3,-0.105285317033913
Happy_Nervous,32.9445961731461,44.5060848752389,0,0.788757739703327,0.333286838896711,0.595963070509923,4.22719709295569,6,0.183742860619272
Frustrated,30.3143706164094,43.9739056752033,0,0,0.826089367471502,0.482931811699612,4.72017527833381,3,-0.0791910287228337
Disgust,33.3250714684791,45.2799298915675,0.188746709820119,0,0.834780443744317,0.386195228312486,3.56752446227758,2,0.0179280963589795
Neutral,32.6215291056238,44.4008417301997,0.0267035446893631,0.0313357805580268,0.0432472496943267,0.54928513240865,2.6290440249025,6,0.0515502284341006
Disgust,34.0639413278702,43.3339768924984,0.139959604386489,0,0.777340247709611,0.323940625717348,3.64009402918297,4,0.156046183682216
Happy,33.3444604974306,44.4804039923817,0.204333420198465,0.879348946140415,0.101536690593062,0.564674755074134,4.68811746416722,6,-0.130738627407096
Relaxed,30.0872281112354,44.9192842914077,0,0.613103736256654,0,0.524326701032113,1.93184300694536,6,-0.0538441839379187
Angry,34.2757188485516,45.6227559063216,0.0517880586223772,0.035292633540292,0.813690186494282,0.496713825455641,4.89711648101136,6,-0.0394139244197803
Embarrassed,34.4594881089459,44.3515587074738,0.760182542741604,0,0,0.46731184578665,3.80596727284076,3,0.103193470142508
Happy_Nervous,34.9409522582252,42.986718308001,0,0.731515720913972,0.377926608490975,0.586500849016633,4.25954045904755,4,-0.0427321039115653
Fear_Surprise,30.9854892284221,44.501507328061,0.893215432847686,0,0,0.757333151662668,5.34465151811054,2,0.177230277275738
Happy_Nervous,31.8655601881521,42.8181285430671,0,0.700194374404212,0.403772117334145,0.511356079247177,4.20532058057804,3,0.0227232594927428
Happy_Nervous,34.4438624375373,44.6434251154218,0,0.73593951391431,0.400079034734132,0.515484555049678,4.38546941031311,5,-0.0330222665215921
Relaxed,33.0585408467448,43.343465381902,0,0.601964578733516,0,0.556044433281033,1.87678228924044,3,-0.022418974255754
Bored,30.4226892568492,46.5394858653992,0,0.0367262228592432,0.0168277834885788,0.464062825023618,1.33873190466325,4,-0.0640961892519908
Surprise,31.5401674022157,44.8699656446608,0.839926135644096,0.348884157601462,0,0.837900008248291,4.92560292089186,3,-0.0171249633639296
Frustrated,30.9927876101566,44.6810611624902,0,0,0.833214916782499,0.43989302758441,4.75194593108437,5,-0.0296224592025755
Happy_Nervous,33.9117549828992,44.7472276198496,0,0.749394354340906,0.324097652719159,0.536280636898121,4.23814857017126,2,0.102967959698734
Nervous,33.0386026646939,45.8797555780646,0.691054015818066,0,0.739906063358249,0.555439628477071,4.09527357838383,3,0.0180991670925407
Confident,30.3653705763232,45.9302428341832,0.243535566478889,0.83176288006799,0,0.557493509156359,3.68664116158635,3,-0.0933212495421945
Confident_Excited,33.8347925824482,43.3840812623056,0,0.929279269109732,0,0.65211867355272,4.53446797681187,4,0.128832315796177
Relaxed,31.8460674445754,45.5920781039254,0,0.681248362044825,0,0.567979228018596,1.94095461565085,3,0.176512542466826
Happy_Nervous,33.9135311762436,45.147050672337,0,0.796142086560769,0.307596569977797,0.513762110663474,4.30798066857018,4,0.0380508264985047
Relaxed,33.69579824508,45.2759876476107,0,0.601453256836455,0,0.590233295825723,1.94773393904572,4,0.0330233268524547
Sad,31.5769664900209,45.5146572665207,0.0949659378466083,0.0797924095109075,0.858270820721271,0.324438973367686,1.52438880252741,1,-0.0121511150779297
Embarrassed,33.4708702869059,43.1659107712171,0.718256542024869,0,0,0.474966713265293,3.8238986195418,3,-0.109711206999158
Relaxed,34.1848045021372,46.238603822663,0,0.650532833759105,0,0.540097906401801,1.85385810941818,3,-0.0150029663395906
Embarrassed,34.8648482778292,44.2844847717944,0.781462012213175,0,0,0.411559802326836,3.9810408485708,6,-0.00752254978212234
Excited,33.3395005341357,44.2168288306161,0.453443100750427,0.804426877752747,0,0.641002541816453,5.04388910793609,1,-0.00695121580710445
Embarrassed_Nervous,31.4751502513785,43.3608911524208,0.609733386818723,0,0,0.562865282753375,4.18652157336836,2,0.0820188378253546
Confident,34.143355614915,42.7219720998499,0.299700445562689,0.819556029396301,0,0.580830156097056,3.67890209599224,4,-0.0237481033605946
Happy_Relaxed,30.2766144763452,43.0302188140085,0,0.845950765288033,0,0.592657624092494,2.63723087331046,1,-0.07168960998518
Relaxed,30.6323148021947,43.0606919219213,0,0.667843313061598,0,0.567630764574297,1.88309694866917,5,-0.109161347127178
Neutral,32.4326187025585,43.55536344742,0.0285728874584162,0.0020636200849813,0.0143596224684295,0.553254179754342,2.5293637019189,6,0.143292490234219
Confident,34.3746300739551,46.4246633979433,0.271280831841199,0.800836219017531,0,0.503813412912984,3.68752403397226,4,0.0197275744449618
Bored,33.3997950074269,42.7556473666996,0,0.0318571279424052,0.0212940525326241,0.43181309787414,1.38050627758046,3,0.0682145521703951
Confident,33.5252183832439,45.0228699723592,0.275161538992115,0.817404287326645,0,0.546265026526579,3.59865759357142,5,-0.0271363006161017
Embarrassed_Nervous,30.2570119721519,43.5721622853287,0.704411813218465,0,0,0.506554659883228,4.17597820539455,6,0.0312619312596107
Disgust,33.9919361841336,44.2273433659899,0.138609978439322,0,0.792393649469397,0.348088176718788,3.77378149958629,2,0.0178714946099412
Excited,33.808517297949,44.0213538450678,0.304667596855476,0.841588892394489,0,0.686132525030094,5.04762845557438,5,0.0351182435236814
Excited,32.0358400289567,42.6176374154311,0.363951081121131,0.870852754881149,0,0.662050139109261,4.94391710564099,4,-0.0883521247503965
Sad,33.1403339995085,45.7484476179679,0.06767478612099,0.0590419621983289,0.940126807372517,0.384001501682175,1.69251410886812,3,0.0489999304624005
Angry,31.0022472766323,43.2117239566608,0.0278850924934559,0.0485562690995575,0.858214516571662,0.400067042963911,4.7636505758244,3,-0.0776741859621766
Embarrassed,31.7365098349406,42.4783471127893,0.790586742298763,0,0,0.436750906085545,3.86277297854972,6,0.135826257904568
Fear,31.9030982033003,46.0308849435354,0.744761872551001,0.0925817698843509,0.477473146926602,0.770340586764082,5.20909544974208,6,0.0669166039899705
Confident_Excited,30.8738914425312,45.5934611661073,0,0.925342148677554,0,0.622322684923136,4.43831767424803,6,-0.0763925053734468
Fear_Surprise,34.0456420229811,44.6851754648379,0.855588815988769,0,0,0.762584080891559,5.21017136973828,5,-0.0272288160855099
Happy_Nervous,32.8156160568288,45.3660302566416,0,0.737303544778873,0.39009304394401,0.565467561285496,4.35736402811183,3,-0.0747571346153499
Embarrassed,34.6055119410814,42.4711742242913,0.747044535987814,0,0,0.462981809135326,3.92437133369442,3,-0.0882198528611282
Confident,33.170051348944,42.8771300330651,0.240006762846412,0.863285581214101,0,0.546164998955392,3.59368468457737,6,0.129409551815913
Confident_Excited,31.2973057532459,44.0125751507374,0,0.946336961562724,0,0.611288194772118,4.57375155023759,4,0.0542306762809515
Fear_Surprise,33.9785220787664,43.7915129428573,0.900930689048242,0,0,0.846557725625442,5.36766478157426,1,0.121074158472538
Embarrassed,31.3946785965223,45.4906657249917,0.708580758257525,0,0,0.494990396259232,3.83590365481139,3,0.0992835040716127
Embarrassed,30.0831817320135,43.908442345615,0.680642832623872,0,0,0.400906115809583,3.85239073249892,1,-0.0818050305106966
Sad_Angry,31.6293530562924,45.5647807615135,0,0,0.906276687740853,0.493430605860035,4.23599100427149,4,0.00305548241797281
Confident,34.1218036824382,45.0851418590503,0.296641487834498,0.895957493553652,0,0.579432670263135,3.6903490200433,4,0.0182175211157345
Embarrassed_Nervous,31.6961783155835,46.6196399324252,0.647210342903245,0,0,0.542334916255263,4.11957748406553,5,-0.0719199139864621
Disgust_Angry,30.3143217735889,46.601508018223,0,0,0.839390693115144,0.412391467306703,4.47879444298584,2,0.0509238132544493
Happy_Relaxed,32.2375114208991,44.3265437786056,0,0.859872212876188,0,0.550301262791597,2.62140993280335,1,0.0989250295157226
Sad,32.703334758755,46.7211069605707,0.0534580366410437,0.0775640279859878,0.761630241049174,0.396925828670574,1.63002463520155,5,0.181120045973906
Happy,32.0686615881848,42.0569275199902,0.216655246361615,0.919354922869209,0.118308424949665,0.514614426282795,4.72426695616003,6,-0.0186552820237773
Surprise,34.141138070144,44.874346267907,0.893099154799221,0.349014264262022,0,0.879809782735661,4.97547934232582,2,-0.100764337226525
Embarrassed,31.7358329599566,46.2371169346869,0.781883225756328,0,0,0.454029588188476,3.91700419386194,4,0.0770449907272913
Angry,34.2227928835966,43.1829469274102,0.0489163885518911,0.0320398852656475,0.810396409179066,0.432062290082792,4.8293762823742,3,0.0904851310961903
Surprise,34.66078762925,46.4099328835777,0.873702558344704,0.343258136832858,0,0.874623628401185,4.91226167191558,3,-0.0677525843733118
Neutral,30.5123000545159,44.0989181045594,0.0178786154726496,0.034286459890803,0.0373930068168403,0.508147044669379,2.56605249380384,1,-0.155093170418432
Surprise,31.7115956617464,45.7298847394561,0.866422349886998,0.379850509887625,0,0.856675332743482,4.97985680826263,4,0.0579465991172809
Angry,33.4185963470416,44.127103011672,0.0478858410705621,0.0183779389060968,0.944059516146862,0.491860508635011,4.70910602733451,2,0.177167719235364
Disgust_Angry,30.7627937205391,44.0731427674786,0,0,0.931119284973298,0.49821543488986,4.48730536466324,3,-0.073793824137972
Sad,31.7064644171576,44.2634865676396,0.0755572948376975,0.0965436715962918,0.788526459907128,0.339005608558681,1.71090808409243,2,0.193615657017379
Bored,34.7445749337018,45.2979739414432,0,0.0323122172986352,0.000567043476624701,0.424322862108373,1.27617646169475,6,-0.0472432825250293
Excited,30.5521377275564,44.8412295457874,0.350221732767368,0.817254057153317,0,0.627833885046401,5.01061362381226,1,-0.0624704893839728
Frustrated,32.6561900522698,42.6934198705884,0,0,0.783262618460636,0.488191528171985,4.6962706817949,1,0.0400537800547484
Sad_Angry,34.1795673779799,46.3585016360725,0,0,0.89073644418018,0.481936235195464,4.25822860144185,5,0.281211705250983
Bored,30.8789624722183,46.8928447976985,0,0.0450331427609531,0.00523809236171566,0.432937407683134,1.25515322107493,1,-0.0991179122136404
Relaxed,33.6638251442375,42.1763215042212,0,0.679186123777483,0,0.515247537114573,1.92384010860642,6,-0.0730858003707977
Happy,32.6141655232239,44.9796408799344,0.204925311807289,0.916179571256023,0.0608574805650252,0.565438582259915,4.69506349182227,3,-0.0663774538177629
Disgust_Angry,32.8716351734149,46.1715166319249,0,0,0.780795305713061,0.468704801423351,4.37618730830703,4,0.0827151130198791
Neutral,33.9923436823242,42.7996155440317,0.00480617929031993,0.0080120992025623,0.0345229780561002,0.530679454165325,2.60611561858818,1,0.0136018608371094
Surprise,30.9416833233754,42.4430737544577,0.871234051060357,0.326346970657791,0,0.803776973600278,4.94388544064273,5,-0.0491550187054569
Sad,30.685676666708,45.6353385608501,0.00904105446909527,0.0554555255301137,0.887583376337933,0.319353285021485,1.63726859930901,6,0.0534596495397463
Nervous,30.198506885011,43.1310347323828,0.613244652201202,0,0.758923326369166,0.569324670336522,4.17783871220658,2,-0.233199445561595
Neutral,34.4573128089546,44.2631260157734,0.0276525680382274,0.0228217844134317,0.00352014520301088,0.501238273235841,2.53416206191319,6,-0.06492474632587
Disgust,33.6331392515101,43.8835239389791,0.139573496479693,0,0.829574310531054,0.361063266636139,3.53277403624389,6,-0.100352911516967
Sad,31.6414175352747,45.8816241248972,0.0736971357843109,0.0514990617988152,0.932863107982985,0.305595737099584,1.65313417557245,4,0.0300064801747132
Sad,34.2543555404412,43.1217310554327,0.0113249012811847,0.0782640790841915,0.899030385147608,0.367290936018756,1.6618809859385,6,0.0439245267663389
Sad_Angry,34.888796286028,45.7763291713195,0,0,0.868680830723793,0.432543614262144,4.39998351961055,1,-0.0358034034150471
Nervous,34.2151651423245,46.03240021997,0.546737971138583,0,0.645136465433141,0.530551737643507,4.10393842355765,5,0.0872519220184333
Angry,31.0215991784573,45.8316033545134,0.0445973649118285,0.0024376391290369,0.885010459948832,0.474425959673462,4.71199053521716,5,-0.00538186504667179
Excited,30.9746591774788,45.0289154841191,0.407426531890842,0.794688029122592,0,0.664951824897066,4.96108220116116,2,-0.307223630952531
Confident_Excited,31.5409478937927,42.771517696955,0,0.87150467702069,0,0.681320644428271,4.51666759416014,4,0.0428315713501531
Bored,33.4828532014287,45.9683912939372,0,0.0160459585971057,0.0230809915831899,0.438721442712813,1.31710821026084,3,-0.0345064126723997
Sad_Angry,31.9656004975801,43.2985274060974,0,0,0.917685506846394,0.423078231204081,4.30366590956028,6,7.536908907607e-05
Sad,33.0778969862578,46.9153672877138,0.0948373707389536,0.0643554002630919,0.812415040102316,0.376412870152632,1.74741783381307,2,-0.0948508508627952
Relaxed,33.8948850552308,45.7328798775227,0,0.606564366904446,0,0.56887329470808,1.91344341052958,5,0.0620252242920706
Surprise,31.294366107978,46.9786624698348,0.899851274735633,0.365865861966208,0,0.814376861881231,4.93960979878682,6,-0.191592316883606
Disgust_Angry,33.0792070422009,46.8704004277617,0,0,0.900474494965875,0.468903020832614,4.45745449926983,1,0.101264631126691
Surprise,32.8334639155843,42.7053209069483,0.804047565976103,0.306803533173259,0,0.856980882554657,4.80455803022006,2,-0.0323633971720313
Disgust,31.5921680054838,42.72835089101,0.183957352199152,0,0.877257728879802,0.354737816478639,3.57494658583452,5,-0.0178132789677976
Fear,33.6678419082416,42.2946688910839,0.729249886047046,0.0393570635418101,0.490248459443635,0.791212347602478,5.16899511765805,1,0.0539034337076999
Surprise,34.8063813704372,46.1220042066542,0.877575439891832,0.391060208844573,0,0.866137267965597,4.99311998996158,5,-0.0375134267323806
Confident_Excited,31.4010449694182,42.7689515811043,0,0.90346854203957,0,0.612225680228201,4.4660681508677,6,-0.0983535854121328
Surprise,34.535854160044,45.0158255569981,0.812799714732747,0.377416239191746,0,0.882086238098314,4.96592847112285,1,0.0902498373710489
Confident_Excited,31.4625931011678,43.1188640592801,0,0.909677257123082,0,0.668957440293767,4.50931031467784,1,-0.0148441578774937
Excited,32.2925828632705,43.0613702908463,0.498788885714592,0.831695286836227,0,0.691781107368183,4.98989221799082,2,0.00406376999786173
Sad,31.7334817070388,46.1546505102033,0.0952605475704736,0.0997374927235403,0.895479195335003,0.316026507073353,1.74856025020541,4,-0.11794903994093
Sad,31.8728130720249,44.3491141520892,0.0197862779689315,0.0533612587682156,0.852869523870171,0.302866075683439,1.62845583400246,1,-0.0410842873404245
Excited,34.9341351994488,43.5717445771433,0.334386773786888,0.933159361745581,0,0.665309074483029,5.04813397756982,6,-0.124868285284307
Relaxed,32.6185527104225,42.610810568246,0,0.631110424852071,0,0.539184273624416,1.95868890650959,6,-0.0770864810132556
Confident_Excited,31.2947885201753,43.2252127676322,0,0.916171476045696,0,0.648792218225146,4.51669099138315,5,-0.0193162921955417
Happy,33.6128495003292,45.8608563498072,0.258995670799249,0.946328743656074,0.0858176388788769,0.547076305182962,4.78282040618904,4,-0.0118842592989545
Disgust,30.1648234707544,43.3641416712339,0.129211578642,0,0.790934478806496,0.301296911282009,3.51679244979528,1,0.204537052080824
Relaxed,33.1139745040713,46.811936452491,0,0.684173696831767,0,0.550600056571027,1.91874807254672,2,0.183485770534233
Angry,30.821300236676,46.8380598247146,0.0446589314002677,0.0134978342073459,0.896405291254786,0.417991534277613,4.8076317784126,2,-0.0285719479798686
Bored,30.9660032097229,46.2402169385957,0,0.016813093932467,0.00644964460009575,0.404212714761564,1.244872474791,1,-0.147612490936824
Bored,30.5589844718239,44.4762798366536,0,0.0300477260040378,0.0421385622938102,0.455705577427961,1.38386790613331,2,-0.145138059382292
Nervous,31.9550260896209,45.8961454405064,0.679360548341396,0,0.68372665890343,0.591443054135539,4.12484412470633,3,-0.159732759073868
Angry,31.088513539975,44.3363381458054,0.0131585074008001,0.0206856057177682,0.8193702308038,0.484092635043403,4.76698450951239,1,0.11051095201024
Confident,34.7440438338733,45.5790818478584,0.29316783718407,0.884485530871168,0,0.58751207957297,3.58862304153111,4,0.0579337846771353
Bored,31.1296124211192,45.3784519063806,0,0.0258007315974042,0.030153953883646,0.474365692975512,1.35076050144288,3,-0.174918818457754
Happy_Relaxed,33.7755367795816,45.6614342025052,0,0.886565518770525,0,0.591393781775877,2.6665511066793,2,0.0972354305691044
Fear_Surprise,34.9265738770695,43.8126740524069,0.918451895922712,0,0,0.801607624194991,5.33076912708857,6,0.0762875266840964
Nervous,32.1581808886727,45.2894632332429,0.587901452390338,0,0.635296723396967,0.545330720256747,4.07498287345859,5,-0.12346549319599
Nervous,32.4552781192056,42.8722783772581,0.547071052171732,0,0.635012279053306,0.590671115981769,4.17961837679998,5,-0.0106412014292628
Frustrated,31.2955189383877,44.0006469664741,0,0,0.738010652667969,0.461934493810453,4.77357831232061,5,-0.076294102813398
Neutral,31.7303250048098,43.3861477185615,0.0135791364579278,0.0443921435083964,0.036197691199974,0.505722370498194,2.69537411298221,2,-0.0166985265806932
Happy,30.3970140226864,42.4666898395257,0.279077409894402,0.898528892130654,0.123611631120281,0.55846555751445,4.55648965040839,3,0.125196768019692
Excited,31.7259699129707,45.1508742162998,0.311971819310439,0.924949474308256,0,0.691084301205019,4.99945154829789,2,-0.0628753739640046
Fear_Surprise,32.0381877757131,42.3482852504116,0.885872134820956,0,0,0.807462357452187,5.22385967831577,4,-0.0816449986511895
Confident,31.7227810258267,42.5307530531609,0.252250716715891,0.85609255048811,0,0.592647763349066,3.52118961449388,1,-0.111903969726675
Sad,30.9212464941434,45.491900982746,0.00217764225945281,0.0617049749936398,0.937184778518735,0.385951660503526,1.70749270415019,1,-0.0855943768355998
Confident,30.8317986978342,44.105322590264,0.203967060929515,0.856401418744801,0,0.551663221042362,3.54563936745195,6,0.0573102092909403
Nervous,33.1015933364968,44.3630587235923,0.69977332236549,0,0.706626792571145,0.525556066492552,4.093288778856,3,0.123331550364429
Disgust,32.4892331460653,44.1349804834834,0.185070695769982,0,0.86136008147162,0.333394558034179,3.65955160518944,1,0.0599772837526359
Fear_Surprise,33.4085412689194,44.7967663260155,0.772000597481581,0,0,0.750724232737118,5.34364000203176,2,-0.0126620249953372
Sad_Angry,33.5427592208157,43.4040721299344,0,0,0.963715637114734,0.401507278708668,4.30065304701315,1,-0.0606352149089689
Fear_Surprise,33.6670953569707,43.6082579393406,0.911364286895647,0,0,0.797214628510567,5.39064597110267,1,-0.11714168353432
Embarrassed,30.6160674101626,44.7483621760661,0.604376131380836,0,0,0.440806457563269,3.88149294504536,2,0.00723618410558055
Happy_Relaxed,32.7223005050274,42.114488822594,0,0.864003822204285,0,0.516817427626122,2.68680112297523,5,0.0519422758078335
Angry,30.2579970564171,42.5040497306404,0.0162240441345451,0.00707309636422437,0.962556792194493,0.433328853632004,4.70993131647814,2,0.133876529543469
Neutral,33.2819001630047,44.6503261648891,0.0145794640049389,0.011316430832195,0.0209861087987118,0.564164279215575,2.58428981347943,2,-0.134298392641736
Excited,30.7519136640696,44.3606319027162,0.304990859580243,0.762267524878985,0,0.635662181160675,5.01093506952454,3,0.113525239623874
Sad,30.1836225423786,42.6700296488438,0.0468974262290747,0.0796307556110336,0.768892355110122,0.32937165089919,1.77131058108033,3,0.0471664089432595
Fear_Surprise,32.561747499619,43.0765097267405,0.864057674421928,0,0,0.801856876561962,5.27599999752768,6,0.242793456509363
Fear,31.3727028690664,45.333785497215,0.765833910815764,0.0659074357929664,0.400846869275973,0.784486033773479,5.27270571321664,4,-0.0409676035046865
Happy_Nervous,32.9947518786573,45.7989399735057,0,0.798497513745919,0.350139155316658,0.581930171955411,4.30675111204209,3,0.0832547225854466
Embarrassed,31.1771933787119,42.7615961581627,0.641249227540424,0,0,0.49593349398827,3.83525154552094,5,-0.153167659793672
Excited,34.2670224956179,45.7902810024615,0.318187457347543,0.923791024628382,0,0.628553770775303,4.91222123553098,6,0.108113923960405
Disgust,30.1861453530441,46.1503904067609,0.112465263737722,0,0.722228498846347,0.301582891414817,3.65112839468339,6,0.0514941513357579
Embarrassed_Nervous,31.2894945384159,42.3444252241671,0.760266044242523,0,0,0.531549970017537,4.13094394970413,6,-0.0557512670647943
Happy_Nervous,31.6164704951178,46.9793124551273,0,0.790712637276148,0.399550653384748,0.504628822593588,4.38766391524123,4,-0.0409398440067803
Nervous,31.6794896672962,46.6823498016436,0.573067354076586,0,0.733961969843419,0.504961803651702,4.1752550937387,6,0.0394634150378526
Sad_Angry,34.8069200112907,45.1008464254157,0,0,0.901695950481965,0.452577567028765,4.38402083338605,6,0.116888802811643
Angry,30.9020977054238,43.3860350843604,0.0306430854505377,0.0435224080648346,0.889774410896705,0.407004125213789,4.81958465585004,3,-0.193619905401917
Relaxed,33.1354016896587,45.7659632992568,0,0.614000712203785,0,0.568411872309866,1.93655248886575,1,-0.172375017702063
